timestamp,market_slug,outcome,best_bid,best_ask,mid,spread
1767715609.5972931,btc-updown-15m-1767715200,DOWN,0.59,0.58,0.585,-0.010000000000000009
1767715609.597409,btc-updown-15m-1767715200,UP,0.42,0.41,0.415,-0.010000000000000009
1767715610.9475489,btc-updown-15m-1767715200,UP,0.44,0.43,0.435,-0.010000000000000009
1767715610.947819,btc-updown-15m-1767715200,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767715612.291203,btc-updown-15m-1767715200,DOWN,0.56,0.55,0.555,-0.010000000000000009
1767715612.291898,btc-updown-15m-1767715200,UP,0.45,0.44,0.445,-0.010000000000000009
1767715613.637253,btc-updown-15m-1767715200,UP,0.45,0.44,0.445,-0.010000000000000009
1767715613.637553,btc-updown-15m-1767715200,DOWN,0.56,0.55,0.555,-0.010000000000000009
1767715615.213851,btc-updown-15m-1767715200,UP,0.44,0.43,0.435,-0.010000000000000009
1767715615.214241,btc-updown-15m-1767715200,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767715616.5707068,btc-updown-15m-1767715200,DOWN,0.57,0.56,0.565,-0.009999999999999898
1767715616.570863,btc-updown-15m-1767715200,UP,0.44,0.43,0.435,-0.010000000000000009
1767715617.909566,btc-updown-15m-1767715200,DOWN,0.59,0.58,0.585,-0.010000000000000009
1767715617.9099321,btc-updown-15m-1767715200,UP,0.42,0.41,0.415,-0.010000000000000009
1767715619.448211,btc-updown-15m-1767715200,UP,0.4,0.39,0.395,-0.010000000000000009
1767715619.448568,btc-updown-15m-1767715200,DOWN,0.61,0.6,0.605,-0.010000000000000009
1767715621.352438,btc-updown-15m-1767715200,UP,0.38,0.37,0.375,-0.010000000000000009
1767715621.3532941,btc-updown-15m-1767715200,DOWN,0.63,0.62,0.625,-0.010000000000000009
1767715622.690251,btc-updown-15m-1767715200,DOWN,0.63,0.62,0.625,-0.010000000000000009
1767715622.6904378,btc-updown-15m-1767715200,UP,0.38,0.37,0.375,-0.010000000000000009
1767715624.0446799,btc-updown-15m-1767715200,UP,0.36,0.35,0.355,-0.010000000000000009
1767715624.044852,btc-updown-15m-1767715200,DOWN,0.65,0.64,0.645,-0.010000000000000009
1767715625.377187,btc-updown-15m-1767715200,DOWN,0.67,0.66,0.665,-0.010000000000000009
1767715625.377583,btc-updown-15m-1767715200,UP,0.34,0.33,0.335,-0.010000000000000009
1767715626.708808,btc-updown-15m-1767715200,UP,0.34,0.33,0.335,-0.010000000000000009
1767715626.708997,btc-updown-15m-1767715200,DOWN,0.67,0.66,0.665,-0.010000000000000009
1767715628.065344,btc-updown-15m-1767715200,UP,0.35,0.34,0.345,-0.009999999999999953
1767715628.066138,btc-updown-15m-1767715200,DOWN,0.66,0.65,0.655,-0.010000000000000009
1767715630.016025,btc-updown-15m-1767715200,DOWN,0.62,0.61,0.615,-0.010000000000000009
1767715630.016319,btc-updown-15m-1767715200,UP,0.39,0.38,0.385,-0.010000000000000009
1767715631.360925,btc-updown-15m-1767715200,UP,0.39,0.38,0.385,-0.010000000000000009
1767715631.3611982,btc-updown-15m-1767715200,DOWN,0.62,0.61,0.615,-0.010000000000000009
1767715632.698747,btc-updown-15m-1767715200,UP,0.38,0.37,0.375,-0.010000000000000009
1767715632.699378,btc-updown-15m-1767715200,DOWN,0.63,0.62,0.625,-0.010000000000000009
1767715634.058862,btc-updown-15m-1767715200,UP,0.41,0.4,0.405,-0.009999999999999953
1767715634.059,btc-updown-15m-1767715200,DOWN,0.61,0.6,0.605,-0.010000000000000009
1767715635.5482829,btc-updown-15m-1767715200,UP,0.4,0.39,0.395,-0.010000000000000009
1767715635.5485718,btc-updown-15m-1767715200,DOWN,0.61,0.6,0.605,-0.010000000000000009
1767715636.952524,btc-updown-15m-1767715200,DOWN,0.64,0.63,0.635,-0.010000000000000009
1767715636.952781,btc-updown-15m-1767715200,UP,0.37,0.36,0.365,-0.010000000000000009
1767715638.2863202,btc-updown-15m-1767715200,DOWN,0.73,0.72,0.725,-0.010000000000000009
1767715638.2865238,btc-updown-15m-1767715200,UP,0.28,0.27,0.275,-0.010000000000000009
1767715639.66644,btc-updown-15m-1767715200,UP,0.28,0.27,0.275,-0.010000000000000009
1767715639.667101,btc-updown-15m-1767715200,DOWN,0.73,0.72,0.725,-0.010000000000000009
1767715641.045426,btc-updown-15m-1767715200,UP,0.32,0.31,0.315,-0.010000000000000009
1767715641.045732,btc-updown-15m-1767715200,DOWN,0.69,0.68,0.685,-0.009999999999999898
1767715642.388156,btc-updown-15m-1767715200,UP,0.29,0.28,0.28500000000000003,-0.009999999999999953
1767715642.388306,btc-updown-15m-1767715200,DOWN,0.72,0.71,0.715,-0.010000000000000009
1767715643.755763,btc-updown-15m-1767715200,UP,0.26,0.25,0.255,-0.010000000000000009
1767715643.756182,btc-updown-15m-1767715200,DOWN,0.75,0.74,0.745,-0.010000000000000009
1767715645.1539059,btc-updown-15m-1767715200,UP,0.29,0.28,0.28500000000000003,-0.009999999999999953
1767715645.154579,btc-updown-15m-1767715200,DOWN,0.72,0.71,0.715,-0.010000000000000009
1767715646.600749,btc-updown-15m-1767715200,UP,0.29,0.28,0.28500000000000003,-0.009999999999999953
1767715646.601216,btc-updown-15m-1767715200,DOWN,0.72,0.71,0.715,-0.010000000000000009
1767715647.939193,btc-updown-15m-1767715200,UP,0.28,0.27,0.275,-0.010000000000000009
1767715647.93956,btc-updown-15m-1767715200,DOWN,0.73,0.72,0.725,-0.010000000000000009
1767715649.293011,btc-updown-15m-1767715200,UP,0.27,0.26,0.265,-0.010000000000000009
1767715649.293322,btc-updown-15m-1767715200,DOWN,0.74,0.73,0.735,-0.010000000000000009
1767715650.624801,btc-updown-15m-1767715200,DOWN,0.76,0.75,0.755,-0.010000000000000009
1767715650.624979,btc-updown-15m-1767715200,UP,0.25,0.24,0.245,-0.010000000000000009
1767715652.003538,btc-updown-15m-1767715200,UP,0.26,0.25,0.255,-0.010000000000000009
1767715652.004216,btc-updown-15m-1767715200,DOWN,0.75,0.74,0.745,-0.010000000000000009
1767715653.359034,btc-updown-15m-1767715200,UP,0.27,0.25,0.26,-0.020000000000000018
1767715653.359465,btc-updown-15m-1767715200,DOWN,0.74,0.73,0.735,-0.010000000000000009
1767715654.7034628,btc-updown-15m-1767715200,DOWN,0.75,0.73,0.74,-0.020000000000000018
1767715654.7038422,btc-updown-15m-1767715200,UP,0.27,0.25,0.26,-0.020000000000000018
1767715656.271152,btc-updown-15m-1767715200,DOWN,0.74,0.73,0.735,-0.010000000000000009
1767715656.271459,btc-updown-15m-1767715200,UP,0.27,0.26,0.265,-0.010000000000000009
1767715657.607214,btc-updown-15m-1767715200,UP,0.29,0.28,0.28500000000000003,-0.009999999999999953
1767715657.607498,btc-updown-15m-1767715200,DOWN,0.72,0.71,0.715,-0.010000000000000009
1767715658.96508,btc-updown-15m-1767715200,DOWN,0.71,0.7,0.705,-0.010000000000000009
1767715658.965353,btc-updown-15m-1767715200,UP,0.3,0.29,0.295,-0.010000000000000009
1767715660.30953,btc-updown-15m-1767715200,DOWN,0.66,0.65,0.655,-0.010000000000000009
1767715660.3100228,btc-updown-15m-1767715200,UP,0.35,0.34,0.345,-0.009999999999999953
1767715661.684214,btc-updown-15m-1767715200,DOWN,0.63,0.62,0.625,-0.010000000000000009
1767715661.6845472,btc-updown-15m-1767715200,UP,0.38,0.37,0.375,-0.010000000000000009
1767715663.260511,btc-updown-15m-1767715200,UP,0.3,0.24,0.27,-0.06
1767715663.2611651,btc-updown-15m-1767715200,DOWN,0.76,0.7,0.73,-0.06000000000000005
1767715664.59391,btc-updown-15m-1767715200,UP,0.21,0.19,0.2,-0.01999999999999999
1767715664.5944262,btc-updown-15m-1767715200,DOWN,0.81,0.79,0.8,-0.020000000000000018
1767715665.939876,btc-updown-15m-1767715200,DOWN,0.79,0.78,0.785,-0.010000000000000009
1767715665.9404988,btc-updown-15m-1767715200,UP,0.22,0.21,0.215,-0.010000000000000009
1767715667.5397708,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715667.5403872,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715668.895311,btc-updown-15m-1767715200,DOWN,0.77,0.75,0.76,-0.020000000000000018
1767715668.89545,btc-updown-15m-1767715200,UP,0.25,0.23,0.24,-0.01999999999999999
1767715670.468729,btc-updown-15m-1767715200,DOWN,0.79,0.78,0.785,-0.010000000000000009
1767715670.469292,btc-updown-15m-1767715200,UP,0.22,0.21,0.215,-0.010000000000000009
1767715671.8103092,btc-updown-15m-1767715200,DOWN,0.81,0.8,0.805,-0.010000000000000009
1767715671.8104541,btc-updown-15m-1767715200,UP,0.2,0.19,0.195,-0.010000000000000009
1767715673.164547,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715673.164653,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715674.506615,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715674.507117,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715675.861187,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715675.86132,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715677.2051961,btc-updown-15m-1767715200,UP,0.17,0.15,0.16,-0.020000000000000018
1767715677.205538,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715678.552634,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715678.553083,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715679.899921,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715679.900264,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715681.257005,btc-updown-15m-1767715200,UP,0.17,0.16,0.165,-0.010000000000000009
1767715681.257938,btc-updown-15m-1767715200,DOWN,0.84,0.83,0.835,-0.010000000000000009
1767715682.591903,btc-updown-15m-1767715200,UP,0.19,0.18,0.185,-0.010000000000000009
1767715682.592335,btc-updown-15m-1767715200,DOWN,0.82,0.81,0.815,-0.009999999999999898
1767715684.011293,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715684.011468,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715685.675991,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715685.676214,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715687.2718139,btc-updown-15m-1767715200,UP,0.2,0.19,0.195,-0.010000000000000009
1767715687.271999,btc-updown-15m-1767715200,DOWN,0.81,0.8,0.805,-0.010000000000000009
1767715688.609814,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715688.609838,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715689.9627059,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715689.962941,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715691.3215702,btc-updown-15m-1767715200,UP,0.2,0.19,0.195,-0.010000000000000009
1767715691.3217332,btc-updown-15m-1767715200,DOWN,0.81,0.8,0.805,-0.010000000000000009
1767715692.687298,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715692.687607,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715694.044242,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715694.0445921,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715695.4046772,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715695.404945,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715696.754445,btc-updown-15m-1767715200,UP,0.21,0.2,0.20500000000000002,-0.009999999999999981
1767715696.7547882,btc-updown-15m-1767715200,DOWN,0.8,0.79,0.795,-0.010000000000000009
1767715698.1034749,btc-updown-15m-1767715200,DOWN,0.82,0.81,0.815,-0.009999999999999898
1767715698.1099148,btc-updown-15m-1767715200,UP,0.19,0.18,0.185,-0.010000000000000009
1767715699.5754921,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715699.575637,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715700.920796,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
1767715700.920856,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715702.3335,btc-updown-15m-1767715200,DOWN,0.85,0.84,0.845,-0.010000000000000009
1767715702.333878,btc-updown-15m-1767715200,UP,0.16,0.15,0.155,-0.010000000000000009
1767715703.7015722,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715703.701799,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715705.3310442,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715705.331317,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715706.7353652,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715706.7356422,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715708.157232,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715708.1579032,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715709.508903,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715709.509365,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715710.8424692,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715710.8428328,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715712.42635,btc-updown-15m-1767715200,UP,0.15,0.14,0.14500000000000002,-0.009999999999999981
1767715712.426668,btc-updown-15m-1767715200,DOWN,0.86,0.85,0.855,-0.010000000000000009
1767715713.947486,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715713.947603,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715715.304779,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715715.3052192,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715716.818042,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715716.818429,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715718.201741,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715718.202168,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715719.7460558,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715719.7463958,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715721.094112,btc-updown-15m-1767715200,UP,0.09,0.08,0.08499999999999999,-0.009999999999999995
1767715721.094398,btc-updown-15m-1767715200,DOWN,0.92,0.91,0.915,-0.010000000000000009
1767715722.779763,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715722.7798982,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715724.129347,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715724.1293921,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715725.472131,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715725.47219,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715726.824223,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715726.824497,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715728.184016,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715728.1841521,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715729.5255392,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715729.5257401,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715731.000902,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715731.0011442,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715732.3498182,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715732.3499572,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715733.705806,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715733.7069812,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715735.202386,btc-updown-15m-1767715200,DOWN,0.92,0.9,0.91,-0.020000000000000018
1767715735.202938,btc-updown-15m-1767715200,UP,0.1,0.08,0.09,-0.020000000000000004
1767715736.544756,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715736.544964,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715737.8840792,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715737.884248,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715739.2199528,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715739.22075,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715740.567501,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715740.5676732,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715742.055309,btc-updown-15m-1767715200,DOWN,0.92,0.91,0.915,-0.010000000000000009
1767715742.055557,btc-updown-15m-1767715200,UP,0.09,0.08,0.08499999999999999,-0.009999999999999995
1767715743.404156,btc-updown-15m-1767715200,UP,0.1,0.08,0.09,-0.020000000000000004
1767715743.404313,btc-updown-15m-1767715200,DOWN,0.92,0.9,0.91,-0.020000000000000018
1767715744.752148,btc-updown-15m-1767715200,DOWN,0.91,0.89,0.9,-0.020000000000000018
1767715744.7534342,btc-updown-15m-1767715200,UP,0.11,0.09,0.1,-0.020000000000000004
1767715746.3553832,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715746.355527,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715747.707458,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715747.7076638,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715749.046814,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715749.059686,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715750.402316,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715750.402752,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715751.763909,btc-updown-15m-1767715200,UP,0.11,0.09,0.1,-0.020000000000000004
1767715751.764266,btc-updown-15m-1767715200,DOWN,0.91,0.89,0.9,-0.020000000000000018
1767715753.1192162,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715753.1193979,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715754.471646,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715754.472109,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715755.815105,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715755.8159292,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715757.182799,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715757.183087,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715758.526137,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715758.526457,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715759.881726,btc-updown-15m-1767715200,UP,0.09,0.08,0.08499999999999999,-0.009999999999999995
1767715759.882109,btc-updown-15m-1767715200,DOWN,0.92,0.91,0.915,-0.010000000000000009
1767715761.2168992,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715761.217042,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715762.574712,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715762.5752058,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715763.9238012,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715763.923884,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715765.2715,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715765.271921,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715766.621344,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715766.621513,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715767.9644969,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715767.964781,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715769.548851,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715769.54917,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715770.88431,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715770.884676,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715772.232107,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715772.232285,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715773.5775108,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715773.57797,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715774.925102,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715774.9255528,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715776.278259,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715776.278534,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715777.615345,btc-updown-15m-1767715200,UP,0.12,0.1,0.11,-0.01999999999999999
1767715777.615442,btc-updown-15m-1767715200,DOWN,0.9,0.88,0.89,-0.020000000000000018
1767715778.9661272,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715778.966413,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715780.314413,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715780.314522,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715781.8747132,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715781.874977,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715783.215644,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715783.216376,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715784.550644,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715784.5506911,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715785.969454,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715785.970068,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715787.302476,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715787.3119402,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715788.6539872,btc-updown-15m-1767715200,UP,0.09,0.08,0.08499999999999999,-0.009999999999999995
1767715788.654542,btc-updown-15m-1767715200,DOWN,0.92,0.91,0.915,-0.010000000000000009
1767715790.0499709,btc-updown-15m-1767715200,UP,0.09,0.08,0.08499999999999999,-0.009999999999999995
1767715790.050405,btc-updown-15m-1767715200,DOWN,0.92,0.91,0.915,-0.010000000000000009
1767715791.395319,btc-updown-15m-1767715200,UP,0.1,0.09,0.095,-0.010000000000000009
1767715791.3954802,btc-updown-15m-1767715200,DOWN,0.91,0.9,0.905,-0.010000000000000009
1767715792.762675,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715792.763034,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715794.1162739,btc-updown-15m-1767715200,UP,0.11,0.1,0.10500000000000001,-0.009999999999999995
1767715794.116755,btc-updown-15m-1767715200,DOWN,0.9,0.89,0.895,-0.010000000000000009
1767715796.1303942,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715796.131042,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715797.499947,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715797.500193,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715798.837385,btc-updown-15m-1767715200,DOWN,0.88,0.87,0.875,-0.010000000000000009
1767715798.837663,btc-updown-15m-1767715200,UP,0.13,0.12,0.125,-0.010000000000000009
1767715800.1731572,btc-updown-15m-1767715200,UP,0.12,0.11,0.11499999999999999,-0.009999999999999995
1767715800.1737971,btc-updown-15m-1767715200,DOWN,0.89,0.88,0.885,-0.010000000000000009
1767715801.513452,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715801.514139,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715802.869846,btc-updown-15m-1767715200,UP,0.14,0.13,0.135,-0.010000000000000009
1767715802.870122,btc-updown-15m-1767715200,DOWN,0.87,0.86,0.865,-0.010000000000000009
1767715804.225646,btc-updown-15m-1767715200,DOWN,0.84,0.82,0.83,-0.020000000000000018
1767715804.2262988,btc-updown-15m-1767715200,UP,0.18,0.16,0.16999999999999998,-0.01999999999999999
1767715805.588338,btc-updown-15m-1767715200,UP,0.18,0.16,0.16999999999999998,-0.01999999999999999
1767715805.5886889,btc-updown-15m-1767715200,DOWN,0.84,0.82,0.83,-0.020000000000000018
1767715806.943881,btc-updown-15m-1767715200,DOWN,0.83,0.82,0.825,-0.010000000000000009
1767715806.944706,btc-updown-15m-1767715200,UP,0.18,0.17,0.175,-0.009999999999999981
